"","id","host_id","host_response_time","host_response_rate","host_accept_rate","superhost","n_host_listings","room_type","bedrooms","beds","price","n_reviews","rev_rating","rev_accuracy","rev_clean","rev_checkin","rev_comm","rev_location","rev_value","license","instant_bookable","waterfront","balcony","kitchen","oven","wifi","tv","coffee_maker","washer","dishwasher","free_parking","fireplace","hot_tub","gym","airco","greeting_host","crib","luggage_dropoff","single_level","changing_table","fire_extinguisher","security_cameras","carbon_monoxide_alarm","private_entry","mean_review"
"69",21866588,159504101,NA,NA,NA,FALSE,1,"Shared room",1,1,33,150,4.32,4.39,3.61,4.36,4.51,4.64,4.42,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.32166666666667
"70",31945260,237150996,NA,NA,NA,FALSE,10,"Shared room",1,1,33,170,4.54,4.76,4.41,4.81,4.81,4.96,4.66,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.735
"71",2761156,14122005,"within an hour","100%","98%",TRUE,3,"Private room",1,1,34,345,4.76,4.76,4.93,4.83,4.83,4.49,4.68,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.75333333333333
"72",18283006,38698132,"a few days or more","25%","50%",FALSE,3,"Private room",1,1,34,19,4.24,4.35,4.18,4.65,4.47,4.06,4.18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.315
"73",21170850,7369890,NA,NA,NA,FALSE,2,"Private room",1,1,34,2,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"74",31945078,237150727,NA,NA,"100%",FALSE,3,"Hotel room",1,1,34,37,4.43,4.62,4.3,4.65,4.78,4.62,4.49,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.57666666666667
"75",31945123,237150996,NA,NA,NA,FALSE,10,"Shared room",1,1,34,100,4.43,4.6,4.41,4.72,4.64,4.96,4.55,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.64666666666667
"76",32624414,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,34,46,4.5,4.76,4.41,4.74,4.85,4.78,4.63,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.695
"77",32624427,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,34,13,4.62,5,4.46,5,4.85,4.92,4.69,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.82
"78",32624429,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,34,157,4.63,4.82,4.71,4.85,4.83,4.85,4.61,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.77833333333333
"79",41709087,237150996,NA,NA,NA,FALSE,10,"Shared room",1,1,34,1,5,5,5,5,4,5,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.66666666666667
"80",3580919,1228995,NA,NA,NA,FALSE,1,"Private room",1,1,35,3,4.67,5,5,5,5,4.67,4.67,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.89
"81",9602508,36129163,NA,NA,NA,FALSE,1,"Private room",1,1,35,4,4.25,4.5,4.25,4.5,4.5,4,4.25,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.33333333333333
"82",11781419,15537632,NA,NA,NA,FALSE,1,"Private room",1,1,35,18,4.94,4.83,4.94,4.89,4.94,4.61,4.76,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.82833333333333
"83",12297082,66293194,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,35,2,4.5,5,4,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4.83333333333333
"84",13375268,69858108,NA,NA,NA,FALSE,1,"Private room",1,1,35,1,5,5,4,5,5,5,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.66666666666667
"85",13678506,79619999,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,35,12,4.73,4.91,4.82,4.55,4.82,4.45,4.64,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.69833333333333
"86",13946666,29700524,NA,NA,NA,FALSE,1,"Private room",1,1,35,2,4.5,4.5,4,4,4,4,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.08333333333333
"87",14218726,14122005,"within an hour","100%","98%",TRUE,3,"Private room",1,1,35,23,4.87,5,5,4.96,4.96,4.74,4.61,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.87833333333333
"88",17093014,114647706,"within an hour","90%","100%",TRUE,3,"Private room",1,1,35,78,4.51,4.64,4.78,4.79,4.75,4.32,4.48,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.62666666666667
"89",18922329,42467828,NA,NA,NA,FALSE,1,"Private room",1,1,35,9,4.38,4.75,3.5,4.75,4.5,4,4.38,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.31333333333333
"90",24159344,4668971,"within an hour","100%","100%",TRUE,3,"Private room",1,1,35,110,4.82,4.94,4.73,4.91,4.94,4.65,4.75,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.82
"91",24395184,184035231,NA,NA,NA,FALSE,1,"Private room",1,1,35,2,4.5,4.5,4.5,4.5,5,5,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.66666666666667
"92",32625293,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,35,24,4.63,4.88,4.54,4.96,4.88,4.96,4.54,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.79333333333333
"93",37577632,42663814,NA,NA,NA,FALSE,0,"Private room",1,1,35,2,5,5,5,5,5,5,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.91666666666667
"94",38631602,136557289,"within an hour","100%","100%",FALSE,2,"Private room",1,1,35,11,4.7,4.7,5,4.9,4.9,4.4,4.7,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.76666666666667
"95",39415440,196831856,NA,NA,NA,FALSE,0,"Private room",1,1,35,7,5,5,4.86,5,5,4.86,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.95333333333333
"96",41736509,33954132,"within a few hours","100%","100%",FALSE,3,"Private room",1,1,35,4,4,4.75,4.5,4.5,4.5,4,3.75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,4.33333333333333
"97",4671224,9403360,NA,NA,NA,FALSE,1,"Private room",1,1,36,78,4.4,4.7,4.74,4.51,4.52,3.87,4.21,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.425
"98",14536691,82062485,NA,NA,NA,FALSE,2,"Private room",1,1,36,30,4.9,4.97,4.97,4.93,4.9,4.41,4.79,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.82833333333333
"99",32624418,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,36,18,4.5,4.83,4.78,4.78,4.78,4.78,4.5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.74166666666667
"100",37248602,37449655,NA,NA,NA,FALSE,1,"Entire home/apt",1,2,36,1,5,5,5,3,5,4,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.5
"101",148132,715549,NA,NA,NA,FALSE,1,"Private room",1,1,37,4,4.75,5,4.75,5,4.75,4.75,4.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.83333333333333
"102",5698994,29550009,NA,NA,NA,FALSE,1,"Entire home/apt",NA,1,37,1,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"103",8601476,19081812,NA,NA,NA,FALSE,1,"Private room",1,1,37,4,4.75,5,4.25,5,4.5,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.79166666666667
"104",13543858,72862232,NA,NA,NA,FALSE,1,"Private room",1,1,37,1,2,1,1,4,4,4,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.66666666666667
"105",13865240,46105269,"within a few hours","100%","73%",FALSE,1,"Private room",1,1,37,60,4.18,4.46,3.38,4.77,4.82,4.86,4.09,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.39666666666667
"106",41339519,237150996,NA,NA,NA,FALSE,10,"Shared room",1,1,37,1,5,5,5,5,5,5,5,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5
"107",41892903,124361432,NA,NA,NA,FALSE,0,"Private room",1,1,37,1,5,5,4,5,5,5,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.83333333333333
"108",8545420,25732098,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,38,1,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"109",11098408,3421572,"within an hour","100%","100%",TRUE,1,"Private room",1,1,38,15,5,5,4.79,4.93,5,4.5,4.71,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.82166666666667
"110",14853175,92986064,"within an hour","100%","100%",TRUE,1,"Private room",1,0,38,290,4.83,4.86,4.9,4.85,4.88,4.52,4.74,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.79166666666667
"111",20491065,82833112,NA,NA,NA,FALSE,1,"Private room",1,1,38,2,4,5,5,5,4,3,3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.16666666666667
"112",21327054,4978942,"within an hour","100%","100%",TRUE,2,"Private room",1,1,38,174,4.89,4.89,4.86,4.93,4.94,4.79,4.83,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.87333333333333
"113",28375205,16047993,NA,NA,NA,FALSE,1,"Private room",1,1,38,43,4.81,4.81,4.76,4.9,4.93,4.5,4.74,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.77333333333333
"114",32624420,245267147,"within an hour","88%","100%",FALSE,12,"Hotel room",1,1,38,11,4.45,4.73,4.55,4.73,4.55,4.91,4.27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.62333333333333
"115",46522370,372878845,"a few days or more","40%","42%",FALSE,7,"Private room",1,4,38,1,4,4,5,5,5,5,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.83333333333333
"116",8413831,24322806,NA,NA,NA,FALSE,1,"Private room",1,1,39,1,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5
"117",8413979,44318409,NA,NA,NA,FALSE,1,"Entire home/apt",NA,1,39,24,4.65,4.82,4.86,4.82,4.59,4.95,4.67,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.785
"118",16301227,106653886,NA,NA,NA,FALSE,1,"Private room",1,0,39,182,4.3,4.53,4.14,4.69,4.52,4.45,4.22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.425
"119",16685383,5831960,"within an hour","100%","25%",FALSE,2,"Private room",1,1,39,12,4.67,4.75,4.83,5,5,4.58,4.92,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.84666666666667
"120",22171109,161954393,NA,NA,NA,FALSE,1,"Private room",1,2,39,2,5,4.5,4.5,4.5,5,4.5,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.58333333333333
"121",27100694,56196933,NA,NA,NA,FALSE,1,"Private room",1,1,39,1,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5
"122",39250970,301308085,NA,NA,NA,FALSE,1,"Private room",1,0,39,8,4.5,4.83,4,5,5,4.67,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.66666666666667
"123",41372790,72687956,"within an hour","90%","100%",FALSE,1,"Private room",1,NA,39,6,4.17,4.5,4,4.83,4.33,4.33,4.33,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.38666666666667
"124",43454709,133109411,"a few days or more","20%","62%",FALSE,2,"Private room",1,NA,39,1,3,3,1,4,5,5,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.5
"125",70598,339333,NA,NA,"50%",TRUE,1,"Private room",1,1,40,107,4.75,4.83,4.83,4.88,4.83,4.29,4.75,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.735
"126",188347,907405,"within a few hours","100%","100%",FALSE,2,"Private room",1,1,40,369,4.65,4.7,4.81,4.84,4.88,4.48,4.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,4.70166666666667
"127",740003,3872261,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,40,2,5,5,5,5,5,4.5,5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,4.91666666666667
"128",1008223,4443157,"within an hour","100%","93%",TRUE,1,"Private room",1,1,40,514,4.64,4.73,4.64,4.84,4.83,4.41,4.59,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.67333333333333
"129",1812912,9497470,NA,NA,NA,FALSE,1,"Private room",1,1,40,1,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"130",2813295,14392279,NA,NA,"33%",TRUE,2,"Private room",1,1,40,199,4.62,4.76,4.75,4.87,4.82,4.94,4.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.76166666666667
"131",4762636,3605964,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,40,3,4.67,5,4.33,5,5,4.67,4.67,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.77833333333333
"132",4926673,21348537,NA,NA,NA,FALSE,1,"Private room",1,1,40,3,4.33,4.67,4.67,5,5,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.55666666666667
"133",5296423,12283567,NA,NA,"0%",FALSE,2,"Private room",1,1,40,222,4.62,4.74,4.39,4.89,4.86,4.56,4.59,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.67166666666667
"134",5531173,28678110,NA,NA,NA,FALSE,3,"Private room",1,1,40,2,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"135",5727834,14392279,NA,NA,"33%",TRUE,2,"Private room",1,1,40,222,4.7,4.85,4.76,4.94,4.92,4.96,4.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.82
"136",7604965,17043945,NA,NA,NA,FALSE,1,"Private room",1,1,40,1,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"137",8879262,15553129,NA,NA,NA,FALSE,1,"Private room",1,1,40,1,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"138",10795403,4666875,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,40,2,4.5,5,4.5,5,5,5,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.83333333333333
