"","id","host_id","host_response_time","host_response_rate","host_accept_rate","superhost","n_host_listings","room_type","bedrooms","beds","price","n_reviews","rev_rating","rev_accuracy","rev_clean","rev_checkin","rev_comm","rev_location","rev_value","license","instant_bookable","n_reviews_month","balcony","lake_access","waterfront","private_entry","workspace","backyard","beachfront","kitchen","oven","stove","wifi","fridge","iron","bed_linens","tv","dryer","coffee_maker","washer","microwave","shampoo","hot_water","hangers","dishwasher","freezer","heating","free_parking","breakfast","fireplace","hair_dryer","pool","sauna","hot_tub","gym","bbq","airco","greeting_host","crib","high_chair","pets_allow","elevator","single_level","baby_safety_gates","baby_bath","changing_table","baby_monitor","fire_extinguisher","smoke_alarm","security_cameras","carbon_monoxide_alarm","smart_lock","first_aid"
"79",230710,1205924,NA,NA,NA,0,1,"Entire home/apt",2,2,"$125.00",16,91,10,10,10,10,10,9,NA,0,0.15,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"80",245927,1005087,"within an hour","100%","100%",1,2,"Private room",2,3,"$130.00",104,96,10,10,10,10,10,9,NA,1,0.99,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
"81",246750,1294098,"within a few hours","90%","74%",0,2,"Entire home/apt",2,2,"$220.00",21,98,10,10,10,10,10,9,NA,0,0.19,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",247805,1298735,NA,NA,"96%",1,1,"Private room",1,0,"$122.00",343,97,10,10,10,10,10,9,NA,0,3.1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"83",250751,1314658,NA,NA,NA,1,1,"Entire home/apt",1,1,"$79.00",110,92,10,10,9,10,9,9,NA,0,1.45,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"84",252080,1322517,NA,NA,"50%",0,1,"Entire home/apt",2,2,"$385.00",11,98,10,10,10,10,10,9,NA,0,0.1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"85",254104,1334704,NA,NA,"91%",1,1,"Private room",1,1,"$149.00",81,98,10,10,10,10,10,10,NA,0,1.19,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"86",254800,1337537,NA,NA,"75%",0,1,"Entire home/apt",1,1,"$296.00",49,98,10,10,10,10,10,9,NA,0,0.53,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"87",255809,1344947,"within an hour","100%","88%",1,2,"Private room",2,2,"$147.00",90,97,10,10,10,10,10,9,NA,0,0.86,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"88",256670,1350388,NA,NA,NA,0,1,"Entire home/apt",4,6,"$250.00",7,91,9,9,9,10,9,9,NA,0,0.08,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
"89",258273,1358307,NA,NA,NA,0,1,"Entire home/apt",1,1,"$8,000.00",8,72,8,6,9,9,9,8,NA,0,0.08,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",262394,1376607,NA,NA,"100%",1,1,"Private room",1,1,"$88.00",119,96,10,10,10,10,9,9,NA,0,1.13,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"91",265349,1391689,NA,NA,NA,0,1,"Entire home/apt",1,1,"$85.00",22,94,10,9,10,9,9,9,NA,1,0.2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"92",270839,1417625,"within an hour","100%","97%",1,1,"Private room",1,1,"$45.00",220,98,10,10,10,10,10,9,NA,0,2.12,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"93",272597,1426693,NA,NA,NA,0,1,"Entire home/apt",1,1,"$145.00",6,100,10,10,10,10,9,9,NA,0,0.09,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"94",274688,1435990,NA,NA,"0%",0,1,"Entire home/apt",1,1,"$125.00",43,97,10,10,10,10,9,9,NA,0,0.39,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"95",274706,1436134,NA,NA,"100%",0,1,"Entire home/apt",2,2,"$200.00",35,99,10,10,10,10,10,9,NA,0,0.33,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",277011,1446698,NA,NA,NA,0,2,"Entire home/apt",1,1,"$125.00",20,98,10,9,10,10,10,10,NA,1,0.19,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",282269,1471195,NA,NA,NA,0,1,"Entire home/apt",2,3,"$116.00",3,100,10,10,10,10,10,10,NA,0,0.03,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"98",283170,1451657,NA,NA,"60%",0,1,"Entire home/apt",5,12,"$650.00",109,90,9,9,10,10,10,8,NA,0,1.03,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1
"99",286374,1173052,"within a day","100%","33%",0,1,"Entire home/apt",1,1,"$95.00",1,100,10,10,10,10,6,10,NA,0,0.06,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",286500,1491565,"within an hour","100%","100%",0,2,"Private room",1,1,"$70.00",280,98,10,10,10,10,10,9,NA,1,2.59,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"101",288967,1501422,"within an hour","100%","87%",0,0,"Private room",1,3,"$35.00",490,96,9,9,10,10,10,10,NA,0,4.7,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"102",290701,1491565,"within an hour","100%","100%",0,2,"Private room",1,1,"$70.00",324,97,10,10,10,10,10,10,NA,1,3.02,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"103",291637,1247363,NA,NA,NA,0,2,"Private room",1,1,"$80.00",8,93,10,10,10,10,9,9,NA,0,0.08,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"104",291752,1511330,NA,NA,"100%",1,1,"Private room",1,1,"$105.00",209,97,10,10,10,10,10,9,NA,0,1.92,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"105",293337,1493495,NA,NA,"50%",0,2,"Private room",1,1,"$115.00",25,95,10,9,10,10,9,9,NA,0,0.24,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"106",293514,1518360,NA,NA,NA,0,1,"Entire home/apt",2,3,"$74.00",5,92,9,10,9,9,8,9,NA,0,0.07,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"107",297220,1532319,"within an hour","100%","100%",0,1,"Entire home/apt",1,1,"$195.00",90,97,10,10,10,10,10,10,NA,0,0.83,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"108",301220,1550321,NA,NA,NA,0,1,"Entire home/apt",1,2,"$125.00",83,96,9,9,10,10,10,9,NA,0,0.77,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"109",302426,1557454,NA,NA,NA,0,1,"Entire home/apt",2,3,"$112.00",14,97,10,9,10,10,10,10,NA,0,0.13,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0
"110",304082,276068,"within a few hours","100%","79%",0,2,"Entire home/apt",1,2,"$68.00",97,94,9,10,10,10,10,9,NA,0,0.91,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"111",304143,1565319,NA,NA,"83%",0,1,"Entire home/apt",1,1,"$95.00",52,91,10,8,10,10,10,9,NA,0,0.48,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
"112",304189,1565512,"within a few hours","100%","69%",0,1,"Entire home/apt",1,1,"$125.00",89,94,10,9,10,10,10,9,NA,0,0.83,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"113",305809,1573009,NA,NA,"100%",1,1,"Entire home/apt",1,4,"$275.00",130,98,10,10,10,10,10,9,NA,0,1.51,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1
"114",306852,1141485,"within a day","100%","83%",0,0,"Entire home/apt",2,2,"$200.00",21,91,10,10,10,10,10,9,NA,0,0.21,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"115",307497,1582128,"within an hour","100%","79%",0,2,"Entire home/apt",10,16,"$871.00",99,98,10,10,10,10,10,9,NA,0,0.98,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"116",307621,1141485,"within a day","100%","83%",0,0,"Entire home/apt",1,1,"$125.00",2,90,10,10,10,10,10,10,NA,0,0.02,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",308028,1141485,"within a day","100%","83%",0,0,"Private room",1,1,"$70.00",35,95,9,9,10,10,10,9,NA,0,0.43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",309436,1570754,NA,NA,"67%",0,1,"Entire home/apt",1,2,"$175.00",75,90,9,10,10,9,9,9,NA,0,0.8,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
"119",310722,1598424,NA,NA,NA,0,1,"Entire home/apt",1,1,"$169.00",28,96,10,10,10,10,10,10,NA,0,0.3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"120",311124,1600010,NA,NA,"100%",1,2,"Entire home/apt",1,1,"$190.00",81,95,9,10,10,10,10,9,NA,0,0.77,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"121",311584,1023895,NA,NA,NA,0,1,"Entire home/apt",1,1,"$95.00",60,96,10,9,10,10,9,9,NA,0,2.35,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"122",314235,1613017,NA,NA,NA,0,1,"Entire home/apt",1,1,"$150.00",12,98,10,10,10,10,10,9,NA,0,0.12,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"123",314673,1616799,NA,NA,NA,0,1,"Entire home/apt",1,1,"$199.00",38,99,10,10,10,10,9,10,NA,0,0.38,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"124",319985,1640702,"within an hour","98%","81%",1,3,"Entire home/apt",1,2,"$69.00",339,95,10,9,10,9,10,9,NA,0,3.23,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
"125",320689,1642815,NA,NA,NA,0,1,"Entire home/apt",2,2,"$88.00",32,95,9,9,10,9,9,9,NA,0,0.3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"126",327285,1672823,"within an hour","100%","100%",1,3,"Private room",1,4,"$148.00",535,99,10,10,10,10,10,9,NA,1,5.02,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1
"127",331946,1687595,NA,NA,NA,0,1,"Entire home/apt",4,4,"$220.00",27,98,10,9,10,10,10,10,NA,0,0.31,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
"128",340994,1730202,NA,NA,"0%",0,1,"Entire home/apt",1,1,"$150.00",37,98,10,10,10,10,10,10,NA,0,0.35,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"129",343094,1740785,"within a few hours","100%","97%",1,2,"Private room",1,1,"$59.00",390,98,10,10,10,10,10,10,NA,0,3.72,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"130",345397,1751751,NA,NA,"78%",0,1,"Entire home/apt",2,3,"$169.00",43,95,9,9,10,10,9,9,NA,0,0.41,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"131",350271,1775032,NA,NA,NA,0,1,"Entire home/apt",3,3,"$395.00",3,80,10,9,10,10,10,8,NA,0,0.05,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"132",357932,1811552,NA,NA,NA,0,0,"Entire home/apt",1,1,"$200.00",27,93,9,8,10,10,10,8,NA,0,0.26,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",357980,1811745,NA,NA,"52%",1,1,"Entire home/apt",4,4,"$245.00",84,97,10,10,10,10,10,9,NA,0,0.8,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
"134",361342,1826139,"within an hour","100%","80%",1,8,"Entire home/apt",2,3,"$151.00",106,97,10,9,10,10,10,9,NA,0,1.01,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
"135",362458,1831568,NA,NA,"0%",1,1,"Entire home/apt",1,1,"$99.00",52,98,10,10,10,10,9,10,NA,0,0.54,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"136",367107,1853421,NA,NA,NA,0,1,"Entire home/apt",1,1,"$300.00",11,100,10,10,10,10,10,9,NA,0,0.17,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"137",367491,1855417,"within an hour","100%","80%",1,1,"Entire home/apt",1,1,"$145.00",68,98,10,10,10,10,10,9,NA,0,0.64,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"138",378523,1901477,"within an hour","100%","100%",1,1,"Entire home/apt",1,1,"$280.00",110,99,10,10,10,10,10,10,NA,0,1.47,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"139",379885,1907015,NA,NA,"100%",0,2,"Private room",1,1,"$199.00",82,93,10,9,10,10,10,9,NA,1,0.79,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"140",384909,1927004,NA,NA,"0%",0,1,"Entire home/apt",1,1,"$250.00",110,93,9,9,10,10,10,9,NA,0,1.05,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"141",387644,1939619,NA,NA,NA,0,1,"Entire home/apt",2,2,"$295.00",55,96,10,9,10,10,10,10,NA,0,0.53,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",396125,1979865,NA,NA,"100%",1,1,"Private room",1,1,"$85.00",574,97,10,10,10,10,10,10,NA,0,5.46,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"143",402353,2008330,NA,NA,"100%",1,1,"Entire home/apt",1,1,"$134.00",194,97,10,10,10,10,10,10,NA,1,1.89,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"144",406794,325306,NA,NA,NA,0,1,"Entire home/apt",2,3,"$133.00",8,95,10,9,9,10,10,10,NA,0,0.14,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",408794,2035506,NA,NA,NA,0,1,"Entire home/apt",1,2,"$199.00",23,92,9,8,10,10,9,9,NA,0,0.23,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"146",411401,2048100,NA,NA,NA,0,0,"Entire home/apt",1,2,"$150.00",7,90,10,10,10,10,9,10,NA,0,0.07,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"147",414865,2063261,NA,NA,NA,0,1,"Entire home/apt",1,1,"$98.00",7,97,10,9,10,10,9,9,NA,0,0.11,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"148",414917,2063612,NA,NA,NA,0,1,"Entire home/apt",2,3,"$280.00",78,98,9,10,10,10,10,9,NA,0,0.75,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"149",415619,1336633,"within a few hours","100%","64%",0,1,"Entire home/apt",1,1,"$145.00",67,98,10,10,10,10,10,9,NA,0,0.64,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"150",418098,2078292,NA,NA,NA,0,1,"Entire home/apt",2,2,"$185.00",21,97,9,10,10,10,9,10,NA,1,0.2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
"151",422044,1826139,"within an hour","100%","80%",1,8,"Entire home/apt",3,5,"$129.00",134,97,10,10,10,10,10,9,NA,1,1.28,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
"152",431635,1939922,NA,NA,"100%",0,1,"Entire home/apt",2,1,"$45.00",18,95,10,10,10,10,10,10,NA,0,0.18,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"153",432233,2144360,"a few days or more","0%","0%",0,1,"Entire home/apt",1,1,"$304.00",24,95,9,9,9,10,10,9,NA,0,0.23,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"154",437757,2174719,NA,NA,"50%",0,1,"Entire home/apt",1,1,"$109.00",123,92,10,9,10,10,10,9,NA,0,1.18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"155",439097,2181530,NA,NA,NA,0,2,"Entire home/apt",1,1,"$140.00",52,98,10,10,10,10,10,9,NA,0,0.56,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"156",440992,2191136,NA,NA,"88%",0,1,"Entire home/apt",2,2,"$220.00",105,97,10,10,10,10,9,10,NA,0,1.01,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",441424,2193861,"within an hour","100%","60%",0,1,"Entire home/apt",3,3,"$177.00",33,91,9,9,10,10,9,9,NA,0,0.32,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"158",444935,2059471,NA,NA,NA,0,1,"Entire home/apt",1,1,"$149.00",9,89,9,9,9,10,10,9,NA,0,0.18,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
